400.000000000000	0.0802627820622679
406.359300476948	0.0796915167095116
412.718600953895	0.0796915167095116
413.690160748984	0.0794058840331334
419.342872284049	0.0888317623536133
425.613849143261	0.0922593544701514
431.619855149267	0.0985432733504713
437.625861155273	0.105684090259926
443.720190779014	0.113110539845758
449.461225931814	0.122250785489860
454.142377671789	0.135104255926878
457.675322381205	0.151385318480434
460.413354531002	0.169951442445016
462.798092209857	0.189088831762354
464.917859035506	0.208511853756070
466.949302243420	0.227934875749786
468.980745451334	0.247357897743502
471.100512276983	0.266780919737218
473.131955484897	0.286203941730934
475.075075075075	0.305912596401028
476.929871047518	0.325621251071123
478.696343402226	0.345329905741217
480.462815756933	0.365038560411311
482.405935347112	0.384461582405027
484.349054937290	0.403884604398743
486.115527291998	0.423593259068837
487.793676028970	0.443301913738932
489.560148383678	0.463010568409026
491.414944356121	0.482719223079120
493.269740328564	0.502427877749214
495.124536301007	0.522136532419309
496.979332273450	0.541845187089403
498.745804628158	0.561553841759497
500.600600600601	0.581262496429591
502.455396573044	0.600971151099686
504.221868927751	0.620679805769780
506.164988517930	0.640388460439874
508.196431725843	0.659811482433590
510.051227698287	0.679520137103685
511.817700052994	0.699228791773779
513.672496025437	0.719223079120251
515.615615615616	0.738646101113967
517.735382441265	0.758069123107683
519.678502031443	0.777492145101400
521.621621621622	0.797200799771494
523.653064829535	0.816338189088832
525.861155272920	0.835475578406170
528.069245716305	0.854898600399886
530.453983395160	0.874035989717224
533.103691927221	0.892602113681805
536.283342165695	0.910311339617252
542.377671789436	0.904884318766067
545.998940116587	0.889460154241645
548.383677795443	0.869751499571551
550.680091856563	0.850042844901457
553.064829535418	0.830905455584119
555.007949125596	0.811482433590403
557.657657657658	0.792916309625821
559.865748101042	0.773778920308483
562.073838544427	0.754355898314767
564.370252605547	0.735218508997429
566.666666666667	0.716081119680091
568.874757110051	0.696943730362753
571.082847553436	0.677520708369037
573.025967143614	0.658097686375321
574.439145027380	0.638389031705227
576.028970146617	0.619822907740646
579.031973149620	0.601828049128820
581.946652534888	0.583547557840617
584.331390213743	0.564410168523279
586.539480657128	0.544987146529563
588.747571100512	0.525849757212225
591.043985161632	0.506712367894887
593.428722840488	0.487860611253927
595.813460519343	0.469008854612968
598.109874580463	0.449585832619252
600.582935877054	0.430448443301914
603.144320791380	0.411596686660954
605.705705705706	0.393030562696372
608.178767002296	0.374178806055413
610.651828298887	0.355327049414453
613.213213213213	0.336760925449871
615.862921745275	0.318194801485290
618.600953895072	0.299628677520708
621.515633280339	0.281348186232505
624.518636283342	0.263353327620680
627.609962904081	0.245072836332476
631.054583995760	0.227649243073408
635.382441264794	0.213081976578121
640.770181946653	0.203941730934019
646.952835188129	0.199085975435590
653.312135665077	0.195944015995430
659.671436142024	0.194801485289917
665.942413001237	0.197943444730077
671.683448154036	0.205941159668666
676.806217982689	0.217366466723793
681.575693340399	0.230791202513568
686.256845080374	0.244787203656098
690.849673202614	0.258783204798629
695.442501324854	0.273064838617538
700.123653064830	0.287060839760069
705.246422893482	0.298486146815196
711.075781664017	0.304770065695516
717.435082140964	0.306769494430163
723.794382617912	0.308483290488432
729.977035859389	0.311625249928592
736.159689100866	0.316766638103399
742.165695106872	0.323336189660097
748.171701112878	0.330477006569552
754.001059883413	0.338474721508141
759.653771418477	0.347614967152242
765.218159335806	0.357612110825478
770.694223635400	0.368180519851471
775.816993464052	0.380462724935733
780.409821586292	0.394744358754642
784.561031619855	0.410168523279063
788.447270800212	0.426163953156241
792.156862745098	0.443016281062554
795.866454689984	0.459868608968866
799.752693870341	0.476435304198800
803.992227521639	0.492145101399600
809.026673732556	0.505284204512996
814.856032503091	0.512139388746073
820.773714891362	0.510711225364182
826.338102808691	0.501856612396458
831.460872637343	0.489003141959440
836.053700759583	0.474435875464153
840.381558028617	0.459297343616110
844.797738915386	0.444444444444444
849.302243419890	0.429877177949157
853.718424306660	0.415309911453870
858.222928811164	0.401028277634961
862.639109697933	0.386461011139674
867.055290584702	0.371893744644387
871.559795089207	0.357326478149100
875.975975975976	0.342759211653813
880.392156862745	0.328191945158526
884.984984984985	0.313910311339617
889.489489489490	0.299628677520708
893.993993993994	0.285347043701799
898.586822116234	0.271065409882891
